client_id,nps_score,response_time_hrs,escalations,satisfied
1,33,98.96,286.37,0
2,44,310.9,275.67,1
3,49,297.02,266.07,1
4,22,85.8,221.23,0
5,92,289.36,43.72,0
6,24,275.07,109.48,0
7,91,116.48,61.26,0
8,94,482.89,114.51,1
9,90,98.5,387.9,0
10,84,433.25,66.05,0
11,92,445.62,438.54,1
12,61,135.5,156.55,0
13,37,480.67,291.93,1
14,92,208.12,161.23,0
15,87,189.7,443.84,1
16,94,237.09,89.24,0
17,23,87.53,114.98,0
18,49,302.88,284.01,1
19,58,156.52,83.4,0
20,43,76.06,103.1,0
21,91,485.05,381.07,1
22,70,232.55,186.37,0
23,63,381.98,369.87,1
24,21,422.21,166.95,1
25,51,146.65,286.23,0
26,62,359.53,164.9,0
27,53,379.91,313.87,1
28,78,486.21,252.62,1
29,48,450.22,27.81,0
30,65,346.17,184.65,1
31,27,49.15,335.47,0
32,62,40.85,408.71,0
33,44,294.38,489.43,1
34,59,160.0,435.82,1
35,75,174.61,294.71,0
36,35,270.05,222.96,0
37,93,467.18,231.66,1
38,52,27.38,437.1,0
39,82,468.31,32.65,0
40,28,119.67,250.95,0
41,79,35.27,122.89,0
42,42,492.2,303.2,1
43,25,485.5,348.05,1
44,57,306.29,71.36,0
45,47,242.61,139.44,0
46,20,88.99,86.9,0
47,35,72.64,29.05,0
48,60,139.92,229.02,0
49,22,116.1,207.31,0
50,94,247.98,247.36,0
51,63,412.54,119.99,1
52,88,39.64,202.67,0
53,67,467.81,148.93,1
54,93,108.88,281.08,0
55,76,13.95,446.79,0
56,91,67.21,337.07,0
57,69,68.51,202.74,0
58,55,41.57,315.27,0
59,79,333.01,336.22,1
60,63,117.39,237.64,0
61,46,271.07,375.83,1
62,25,292.84,13.59,0
63,52,317.32,357.37,1
64,25,288.59,414.73,1
65,58,432.12,394.38,1
66,34,350.68,438.27,1
67,54,498.41,186.91,1
68,35,178.54,13.6,0
69,22,147.24,63.93,0
70,35,468.91,403.83,1
71,89,136.08,219.72,0
72,70,480.65,422.55,1
73,86,354.12,215.39,1
74,25,242.2,109.7,0
75,64,52.55,218.48,0
76,57,389.6,202.41,1
77,68,240.72,13.74,0
78,22,81.88,189.38,0
79,74,191.49,107.75,0
80,57,178.94,182.49,0
81,83,132.19,295.13,0
82,93,495.17,66.14,1
83,61,130.85,406.11,1
84,47,329.92,338.92,1
85,35,393.51,487.74,1
86,87,218.95,168.54,0
87,80,277.31,224.31,0
88,56,319.3,459.2,1
89,26,53.47,13.14,0
90,88,279.17,367.25,1
91,80,131.05,465.04,1
92,94,123.11,270.85,0
93,58,318.22,91.19,0
94,65,178.41,365.64,1
95,20,442.39,67.64,0
96,59,380.15,22.6,0
97,62,394.05,325.83,1
98,28,49.36,434.12,0
99,38,62.94,60.5,0
100,27,367.48,266.47,1
101,32,29.23,266.68,0
102,60,313.18,151.19,0
103,78,45.46,201.11,0
104,44,233.19,322.71,1
105,46,363.51,321.26,1
106,79,305.75,282.27,1
107,20,253.65,471.17,1
108,66,110.17,311.22,0
109,75,475.54,99.65,1
110,21,263.23,12.54,0
111,41,32.37,139.3,0
112,26,194.45,298.21,0
113,49,478.81,221.34,1
114,26,356.21,46.01,0
115,90,148.27,391.9,1
116,41,182.05,182.33,0
117,52,21.69,455.61,0
118,33,49.51,340.66,0
119,22,177.38,152.15,0
120,52,32.06,241.59,0
121,25,390.96,92.53,0
122,28,54.21,215.39,0
123,53,108.08,141.36,0
124,52,370.94,18.2,0
125,86,256.21,149.9,0
126,60,195.16,24.72,0
127,79,127.48,222.81,0
128,46,60.98,491.68,1
129,74,394.95,353.5,1
130,67,263.87,244.32,0
131,21,499.79,157.34,1
132,51,28.01,235.96,0
133,74,241.19,379.42,1
134,76,225.52,250.42,0
135,93,73.11,387.2,0
136,90,264.99,470.79,1
137,42,112.29,481.5,1
138,34,402.91,142.02,0
139,58,352.11,336.66,1
140,71,247.28,28.24,0
141,45,295.14,57.31,0
142,34,194.06,61.53,0
143,89,378.64,114.18,0
144,84,125.37,453.91,1
145,78,90.19,190.54,0
146,42,109.49,230.71,0
147,50,143.82,329.98,0
148,59,278.86,154.7,0
149,64,77.0,190.94,0
150,41,149.35,57.24,0
151,29,434.77,73.02,0
152,34,357.07,413.75,1
153,59,43.57,109.39,0
154,90,79.23,330.57,0
155,42,167.38,366.14,0
156,22,285.4,277.42,0
157,61,140.97,272.91,0
158,74,328.22,122.57,0
159,94,389.26,337.77,1
160,37,98.05,137.31,0
161,68,381.76,357.99,1
162,47,201.37,489.84,1
163,79,388.19,336.81,1
164,86,356.28,397.28,1
165,68,428.86,170.62,1
166,62,175.43,282.05,0
167,53,447.62,367.9,1
168,93,498.79,71.66,1
169,86,258.05,427.62,1
170,81,496.76,223.99,1
171,36,282.31,373.29,1
172,51,497.11,242.31,1
173,40,276.68,57.58,0
174,47,406.04,293.58,1
175,55,137.04,148.35,0
176,79,476.64,336.4,1
177,84,230.34,132.71,0
178,62,219.77,274.7,0
179,66,18.06,444.25,0
180,80,214.21,140.09,0
181,94,444.46,117.49,1
182,93,364.72,131.21,0
183,61,443.09,96.19,1
184,60,10.34,291.35,0
185,25,485.25,118.58,1
186,46,488.21,165.08,1
187,46,401.06,259.99,1
188,27,320.29,384.47,1
189,79,244.05,459.17,1
190,28,218.1,448.59,1
191,26,191.45,389.19,1
192,92,68.68,337.54,0
193,78,245.63,314.92,1
194,63,174.03,151.53,0
195,21,111.15,439.59,0
196,25,499.64,114.67,1
197,93,176.74,391.12,1
198,78,160.75,278.18,0
199,62,10.07,155.44,0
200,30,13.96,487.08,0
201,75,68.94,464.65,1
202,45,362.36,121.39,0
203,84,65.35,464.4,1
204,38,215.24,254.8,0
205,43,494.13,301.56,1
206,31,387.27,298.96,1
207,58,480.69,177.8,1
208,57,92.02,420.45,0
209,82,38.03,326.43,0
210,77,128.63,400.35,1
211,47,86.37,200.84,0
212,37,260.04,475.62,1
213,39,353.18,236.81,1
214,24,117.91,491.84,1
215,21,354.57,273.68,1
216,63,327.72,252.82,1
217,27,301.95,458.62,1
218,33,339.57,218.58,0
219,46,89.35,369.18,0
220,31,289.65,468.56,1
221,63,404.69,341.52,1
222,44,356.75,306.9,1
223,46,456.35,253.39,1
224,22,81.5,465.77,0
225,64,238.21,304.96,1
226,83,318.73,173.83,0
227,86,259.81,244.66,0
228,32,267.88,376.37,1
229,24,73.77,232.45,0
230,86,303.91,484.44,1
231,22,287.66,121.65,0
232,60,250.27,397.75,1
233,77,379.64,468.19,1
234,79,188.15,195.32,0
235,63,218.82,429.11,1
236,22,254.97,50.62,0
237,65,86.68,375.13,0
238,81,26.66,377.4,0
239,55,265.05,321.92,1
240,50,138.59,361.16,0
241,25,479.61,121.66,1
242,91,52.38,31.22,0
243,73,162.1,403.6,1
244,81,454.23,231.69,1
245,31,477.67,403.94,1
246,68,422.9,444.9,1
247,44,307.51,129.75,0
248,62,311.08,150.15,0
249,68,90.27,395.71,0
250,70,304.65,238.34,1
251,31,345.68,487.81,1
252,28,304.56,494.88,1
253,73,360.64,442.77,1
254,44,145.38,448.04,1
255,25,57.81,196.34,0
256,32,484.57,173.91,1
257,39,309.78,411.73,1
258,86,417.81,268.45,1
259,50,469.76,103.79,1
260,40,138.3,282.96,0
261,21,404.44,341.5,1
262,64,350.57,377.14,1
263,41,226.08,424.69,1
264,90,20.66,237.29,0
265,45,117.12,125.08,0
266,51,426.75,451.55,1
267,42,342.71,223.15,1
268,38,421.97,433.48,1
269,49,42.22,332.19,0
270,75,295.6,459.95,1
271,44,63.48,98.24,0
272,59,346.87,11.17,0
273,66,20.89,367.45,0
274,42,259.73,252.55,0
275,93,190.7,65.99,0
276,91,318.21,127.1,0
277,28,276.53,369.87,1
278,80,51.86,367.32,0
279,88,163.02,21.2,0
280,57,119.61,398.92,0
281,94,389.69,382.33,1
282,63,131.91,211.12,0
283,88,62.85,394.13,0
284,52,184.11,53.75,0
285,56,185.94,429.27,1
286,91,491.99,70.22,1
287,59,93.47,45.47,0
288,86,398.67,79.33,0
289,23,303.68,81.72,0
290,84,12.01,436.38,0
291,81,211.3,297.48,0
292,30,180.49,403.64,1
293,89,334.39,247.46,1
294,77,36.56,177.93,0
295,66,343.06,312.63,1
296,50,407.58,375.3,1
297,45,327.53,447.77,1
298,27,431.06,288.94,1
299,60,172.25,492.26,1
300,91,363.17,111.72,0
301,29,474.2,318.43,1
302,93,430.01,214.25,1
303,35,162.01,395.21,0
304,79,357.52,321.44,1
305,47,332.19,44.37,0
306,54,12.79,226.79,0
307,39,404.49,223.24,1
308,54,70.47,35.06,0
309,48,32.98,167.86,0
310,93,173.12,325.51,0
311,51,56.76,91.66,0
312,67,172.72,92.32,0
313,81,184.19,255.4,0
314,79,138.71,394.92,1
315,29,174.75,197.16,0
316,81,133.88,457.1,1
317,63,421.42,331.59,1
318,21,200.45,90.62,0
319,68,225.17,317.28,1
320,29,109.21,18.29,0
321,68,106.13,384.18,0
322,49,34.32,214.29,0
323,87,457.73,271.2,1
324,93,86.82,251.89,0
325,52,146.62,310.82,0
326,30,281.11,357.97,1
327,58,314.62,289.39,1
328,75,133.87,401.04,1
329,92,392.25,361.86,1
330,87,105.0,262.05,0
331,44,307.44,309.67,1
332,49,471.23,122.59,1
333,76,226.76,154.44,0
334,82,165.43,411.06,1
335,28,343.0,145.17,0
336,84,285.02,252.72,1
337,34,478.2,306.31,1
338,61,147.11,486.79,1
339,70,262.98,162.18,0
340,42,146.78,122.15,0
341,45,264.99,91.1,0
342,41,20.49,339.41,0
343,41,28.35,243.0,0
344,80,302.22,180.26,0
345,49,473.69,87.54,1
346,34,248.3,150.06,0
347,45,434.89,202.0,1
348,23,341.65,25.21,0
349,55,60.48,482.26,1
350,65,154.32,184.93,0
351,40,184.72,165.8,0
352,38,474.86,478.31,1
353,22,165.78,217.03,0
354,81,342.6,437.85,1
355,81,324.92,161.98,0
356,48,119.31,312.44,0
357,79,346.85,310.82,1
358,29,413.76,383.84,1
359,20,474.75,323.51,1
360,89,239.75,404.15,1
361,46,229.42,150.77,0
362,74,340.29,119.94,0
363,92,429.08,240.77,1
364,43,191.02,265.77,0
365,81,72.33,42.44,0
366,26,343.66,297.73,1
367,52,458.49,258.12,1
368,61,420.56,201.24,1
369,51,463.32,432.19,1
370,39,410.41,25.26,0
371,28,162.64,195.51,0
372,87,479.09,56.94,1
373,70,20.4,317.85,0
374,62,430.1,330.29,1
375,21,200.08,45.88,0
376,88,180.92,428.91,1
377,24,48.46,31.15,0
378,53,139.48,368.31,0
379,91,240.63,116.03,0
380,31,262.66,57.39,0
381,52,332.45,363.63,1
382,86,417.06,309.79,1
383,22,361.1,191.64,0
384,67,315.24,153.53,0
385,24,248.07,189.84,0
386,57,485.26,76.44,1
387,88,327.54,271.92,1
388,76,26.34,375.64,0
389,62,394.77,229.55,1
390,40,419.81,252.49,1
391,46,494.39,381.08,1
392,49,138.71,300.13,0
393,40,157.68,435.46,1
394,42,137.03,328.02,0
395,59,326.99,102.08,0
396,24,439.01,89.49,0
397,81,251.61,383.91,1
398,94,77.18,363.42,0
399,34,470.71,99.23,1
400,28,399.31,174.44,1
401,42,343.42,106.08,0
402,53,234.89,166.91,0
403,62,68.79,238.55,0
404,53,209.31,368.25,1
405,63,35.94,488.31,0
406,38,43.83,355.56,0
407,34,338.14,257.75,1
408,85,282.6,81.35,0
409,93,375.61,134.82,1
410,78,347.32,312.07,1
411,48,319.33,397.2,1
412,36,243.75,77.43,0
413,91,392.72,245.44,1
414,31,107.27,370.68,0
415,79,140.04,429.1,1
416,46,194.04,366.25,1
417,67,18.31,154.77,0
418,46,399.45,433.33,1
419,64,183.62,377.45,1
420,42,321.29,71.61,0
421,76,69.72,187.71,0
422,64,325.59,75.06,0
423,29,485.19,379.48,1
424,33,286.36,380.74,1
425,77,112.91,475.77,1
426,41,177.72,77.11,0
427,68,150.48,330.46,0
428,79,427.96,354.79,1
429,57,383.28,460.97,1
430,31,49.61,498.39,0
431,46,149.32,138.84,0
432,83,357.99,499.05,1
433,35,405.75,24.26,0
434,44,222.18,43.7,0
435,58,455.38,242.06,1
436,28,425.55,291.36,1
437,42,430.29,227.62,1
438,32,39.67,355.43,0
439,56,438.1,277.59,1
440,62,477.53,282.31,1
441,24,233.09,132.61,0
442,40,34.47,101.22,0
443,54,186.68,19.72,0
444,70,229.48,103.07,0
445,20,234.65,190.09,0
446,89,123.76,109.27,0
447,28,412.85,272.41,1
448,94,11.94,257.97,0
449,94,441.51,72.11,1
450,28,263.84,94.89,0
451,46,281.42,209.57,0
452,64,471.39,336.18,1
453,51,203.32,93.57,0
454,69,288.24,86.69,0
455,77,446.29,421.31,1
456,27,163.56,456.59,1
457,74,139.38,414.64,1
458,60,63.18,113.5,0
459,82,101.05,214.77,0
460,84,203.74,398.2,1
461,88,456.1,101.76,1
462,69,43.31,392.08,0
463,43,58.27,206.37,0
464,93,474.35,297.71,1
465,46,20.34,365.42,0
466,80,223.02,79.95,0
467,59,143.92,428.21,1
468,35,378.0,149.8,0
469,40,456.17,202.42,1
470,94,140.61,76.61,0
471,42,164.19,77.52,0
472,84,446.74,479.08,1
473,48,285.44,42.71,0
474,25,160.02,25.31,0
475,43,286.62,439.68,1
476,52,217.17,32.0,0
477,72,85.07,433.26,0
478,88,433.59,361.52,1
479,84,109.63,82.6,0
480,20,486.13,362.23,1
481,57,262.86,179.3,0
482,34,57.12,256.41,0
483,70,435.7,245.41,1
484,68,186.67,227.35,0
485,68,126.89,357.43,0
486,75,335.07,245.73,1
487,58,102.28,498.75,1
488,22,98.42,337.89,0
489,32,104.56,244.67,0
490,85,358.6,83.93,0
491,24,365.29,217.49,1
492,82,105.4,498.56,1
493,56,128.2,410.27,1
494,67,499.03,97.94,1
495,81,30.45,472.38,0
496,44,323.93,98.86,0
497,87,454.91,386.01,1
498,84,228.25,355.58,1
499,26,107.85,374.43,0
500,65,198.6,114.88,0
501,82,210.35,204.99,0
502,90,212.46,296.59,1
503,31,132.91,182.05,0
504,37,493.92,135.22,1
505,59,58.5,179.89,0
506,80,232.72,462.45,1
507,31,268.63,176.35,0
508,93,247.76,495.5,1
509,20,274.08,419.44,1
510,87,80.95,15.68,0
511,22,249.32,308.12,0
512,29,262.19,393.56,1
513,45,387.66,444.4,1
514,88,107.34,141.96,0
515,28,492.89,72.19,0
516,50,129.03,133.87,0
517,37,388.11,161.44,0
518,41,406.34,363.4,1
519,76,55.31,321.38,0
520,56,330.6,37.21,0
521,33,189.33,136.17,0
522,78,222.65,167.57,0
523,37,230.04,448.12,1
524,69,96.5,344.82,0
525,48,322.81,466.62,1
526,23,348.06,156.92,0
527,33,230.94,346.45,1
528,74,100.68,318.73,0
529,41,207.38,375.2,1
530,40,191.25,194.61,0
531,70,252.75,192.94,0
532,31,159.51,285.91,0
533,83,266.68,290.09,1
534,84,60.47,16.58,0
535,59,275.84,240.25,0
536,65,39.21,49.42,0
537,38,290.8,75.5,0
538,30,252.29,379.72,1
539,30,24.1,102.89,0
540,90,395.86,26.65,0
541,91,279.23,474.06,1
542,80,159.61,123.05,0
543,25,266.74,399.41,1
544,32,213.95,280.85,0
545,48,389.29,329.02,1
546,44,249.74,22.16,0
547,47,312.97,282.03,1
548,37,98.24,411.6,0
549,42,39.95,92.2,0
550,39,31.86,217.9,0
551,42,288.85,216.9,0
552,41,79.78,484.66,1
553,59,100.85,269.38,0
554,44,108.87,189.97,0
555,41,180.78,464.26,1
556,69,102.11,273.42,0
557,60,32.97,305.97,0
558,44,372.22,474.08,1
559,88,17.96,21.29,0
560,60,243.58,35.94,0
561,69,55.11,494.41,1
562,21,212.83,101.99,0
563,30,154.13,405.19,0
564,40,402.67,434.34,1
565,46,390.63,448.91,1
566,48,65.87,431.04,0
567,55,157.29,419.69,1
568,72,443.08,424.87,1
569,65,480.7,244.97,1
570,40,409.14,231.58,1
571,29,345.18,374.2,1
572,63,301.33,410.71,1
573,84,244.09,240.15,0
574,86,354.32,352.03,1
575,71,182.18,364.95,1
576,94,17.31,130.83,0
577,51,392.6,325.63,1
578,58,225.08,296.34,0
579,25,372.47,411.9,1
580,64,97.54,139.35,0
581,33,157.83,38.17,0
582,49,147.82,468.56,1
583,24,234.99,181.7,0
584,84,91.24,322.24,0
585,57,42.82,150.22,0
586,94,417.02,483.54,1
587,55,141.4,432.01,1
588,79,15.21,302.35,0
589,31,215.99,485.21,1
590,92,119.31,147.42,0
591,40,120.83,316.52,0
592,48,339.33,113.96,0
593,57,246.24,24.68,0
594,29,170.19,116.79,0
595,37,436.95,178.66,1
596,62,268.39,338.29,1
597,69,44.4,13.72,0
598,63,56.16,454.18,0
599,46,284.01,350.23,1
600,48,338.31,396.89,1
601,39,231.43,349.19,1
602,25,296.93,368.3,1
603,52,24.5,55.89,0
604,84,297.96,188.61,0
605,58,412.34,44.62,0
