client_id,nps_score,response_time_hrs,escalations,satisfied
606,45,312.54,491.79,1
607,86,440.91,379.97,1
608,66,116.11,393.11,0
609,78,121.6,497.72,1
610,32,61.18,367.73,0
611,36,232.13,420.97,1
612,86,350.16,460.24,1
613,24,214.64,241.25,0
614,33,417.66,305.62,1
615,54,458.89,47.51,0
616,87,25.22,101.22,0
617,51,148.76,64.58,0
618,42,382.87,129.18,0
619,78,317.46,317.79,1
620,38,214.98,102.55,0
621,72,230.93,250.31,0
622,52,184.56,359.18,1
623,53,413.94,250.49,1
624,74,460.91,459.14,1
625,69,45.29,490.57,1
626,27,98.53,18.78,0
627,28,132.65,236.06,0
628,49,172.18,113.44,0
629,43,275.36,337.26,1
630,81,388.92,73.04,0
631,92,99.32,364.0,0
632,52,15.81,480.41,0
633,84,302.23,248.47,1
634,70,186.95,78.34,0
635,44,399.24,495.29,1
636,82,349.48,241.8,1
637,44,228.58,181.71,0
638,88,279.71,221.87,0
639,62,404.93,71.57,0
640,81,33.62,36.87,0
641,64,416.74,24.25,0
642,34,131.03,25.18,0
643,82,317.32,60.04,0
644,51,272.46,353.43,1
645,74,47.76,193.43,0
646,77,31.84,342.71,0
647,32,29.71,400.58,0
648,62,362.78,304.21,1
649,65,493.56,260.48,1
650,45,297.76,305.28,1
651,52,342.81,380.35,1
652,48,137.87,268.67,0
653,31,206.02,86.32,0
654,72,138.97,271.58,0
655,88,453.95,194.83,1
656,51,103.11,418.54,0
657,27,53.68,333.26,0
658,59,257.22,136.97,0
659,74,499.18,387.09,1
660,27,37.59,259.23,0
661,62,110.15,64.6,0
662,41,101.17,33.56,0
663,44,366.01,60.8,0
664,82,202.56,148.98,0
665,94,243.14,472.85,1
666,87,170.69,171.88,0
667,25,270.01,400.76,1
668,79,198.61,258.9,0
669,71,433.8,205.06,1
670,29,284.5,76.28,0
671,43,223.54,346.36,1
672,30,316.52,50.5,0
673,72,387.24,13.94,0
674,53,117.03,60.23,0
675,30,406.21,372.62,1
676,46,68.6,70.71,0
677,93,78.39,328.03,0
678,69,475.16,447.13,1
679,88,38.26,435.24,0
680,56,47.61,264.78,0
681,31,334.94,97.46,0
682,39,152.59,409.25,1
683,65,245.27,423.91,1
684,46,95.14,314.4,0
685,85,44.36,226.48,0
686,42,460.03,283.1,1
687,79,203.58,475.25,1
688,41,281.6,373.55,1
689,39,293.79,182.02,0
690,44,330.81,76.65,0
691,30,433.39,485.54,1
692,61,376.59,277.12,1
693,32,182.41,487.77,1
694,36,476.48,329.25,1
695,68,205.28,376.99,1
696,76,212.69,254.28,0
697,51,76.04,432.87,0
698,70,393.15,449.41,1
699,89,248.94,337.28,1
700,64,338.33,260.38,1
701,24,121.94,432.63,0
702,41,38.32,427.26,0
703,47,58.85,397.5,0
704,45,419.86,188.32,1
705,64,222.06,179.86,0
706,70,273.22,242.55,0
707,90,252.73,290.75,1
708,86,177.98,109.3,0
709,41,276.12,24.53,0
710,77,19.36,305.77,0
711,56,87.51,45.73,0
712,20,335.33,494.01,1
713,72,357.68,133.65,0
714,35,10.31,208.09,0
715,58,71.12,446.99,0
716,89,272.11,19.27,0
717,82,230.23,120.16,0
718,58,184.52,453.92,1
719,60,205.34,353.73,1
720,88,465.62,205.87,1
721,81,309.65,32.03,0
722,50,202.14,393.54,1
723,78,429.94,65.31,0
724,91,22.24,169.75,0
725,29,466.85,388.17,1
726,78,75.52,138.13,0
727,39,409.27,35.05,0
728,61,154.64,485.08,1
729,27,374.45,405.56,1
730,41,104.25,217.38,0
731,58,445.27,132.73,1
732,55,150.85,445.65,1
733,67,442.17,378.95,1
734,44,447.64,443.56,1
735,27,333.29,11.63,0
736,45,28.16,189.96,0
737,49,10.93,447.52,0
738,60,91.51,217.18,0
739,40,93.68,275.43,0
740,37,465.95,254.66,1
741,74,361.63,193.65,1
742,43,446.98,312.67,1
743,76,31.89,328.97,0
744,41,354.57,40.51,0
745,33,441.73,11.34,0
746,29,49.14,155.83,0
747,94,450.59,45.89,0
748,22,366.7,495.74,1
749,79,392.69,363.47,1
750,21,402.34,452.72,1
751,40,79.03,356.7,0
752,77,69.06,57.55,0
753,40,122.73,251.03,0
754,35,415.47,318.78,1
755,59,210.14,22.88,0
756,61,223.04,239.7,0
757,72,417.03,142.36,1
758,54,376.66,99.05,0
759,40,452.88,400.11,1
760,71,140.71,269.54,0
761,20,392.42,359.7,1
762,21,165.29,14.44,0
763,39,436.23,257.93,1
764,26,267.98,420.51,1
765,58,359.69,270.11,1
766,26,203.76,27.7,0
767,79,400.72,225.19,1
768,55,105.09,261.82,0
769,36,489.95,393.2,1
770,94,89.44,77.28,0
771,91,162.18,148.19,0
772,91,159.72,344.68,1
773,81,316.42,393.17,1
774,60,343.06,402.45,1
775,89,61.97,87.15,0
776,93,68.77,183.28,0
777,54,134.94,415.63,1
778,85,383.78,321.56,1
779,68,355.45,37.96,0
780,25,164.54,42.31,0
781,50,352.41,120.44,0
782,32,47.41,486.49,0
783,70,238.37,303.64,1
784,80,36.08,179.92,0
785,45,310.11,182.32,0
786,23,436.78,130.22,0
787,45,424.52,82.44,0
788,55,31.04,108.73,0
789,81,386.2,381.48,1
790,79,302.88,255.43,1
791,81,29.65,157.79,0
792,59,250.4,146.87,0
793,25,444.38,487.77,1
794,75,459.56,293.83,1
795,26,250.24,439.38,1
796,26,355.48,43.75,0
797,44,95.72,345.16,0
798,77,446.46,494.46,1
799,25,100.95,36.8,0
800,37,323.98,244.19,1
801,31,489.8,123.95,1
802,25,171.83,94.6,0
803,67,76.49,146.0,0
804,76,333.16,153.9,0
805,49,459.82,452.71,1
806,77,87.24,70.46,0
807,43,121.79,273.96,0
808,50,310.18,314.14,1
809,51,486.52,74.99,1
810,76,469.22,281.09,1
811,69,233.09,333.72,1
812,58,371.26,53.15,0
813,27,156.77,318.39,0
814,40,182.39,490.78,1
815,31,403.14,477.97,1
816,82,107.41,168.99,0
817,63,142.33,470.87,1
818,74,198.59,416.4,1
819,67,42.21,269.1,0
820,30,292.62,143.07,0
821,21,249.79,463.56,1
822,52,68.61,34.29,0
823,44,495.87,160.34,1
824,76,243.9,199.06,0
825,55,223.16,151.61,0
826,48,254.07,386.66,1
827,50,288.21,259.29,1
828,79,459.57,342.36,1
829,52,97.98,406.33,0
830,91,55.92,98.81,0
831,82,309.57,284.71,1
832,59,410.44,336.11,1
833,21,40.78,335.77,0
834,55,418.03,23.8,0
835,52,137.24,396.76,0
836,77,229.13,93.07,0
837,27,10.72,65.02,0
838,82,129.74,208.49,0
839,57,453.0,371.98,1
840,47,148.02,23.78,0
841,25,249.13,99.09,0
842,29,183.73,497.68,1
843,67,299.06,271.1,1
844,57,214.68,119.45,0
845,22,29.8,234.31,0
846,45,131.39,151.59,0
847,92,35.83,200.51,0
848,87,266.87,54.94,0
849,38,486.3,385.86,1
850,57,94.3,189.31,0
851,60,76.13,324.67,0
852,21,168.85,378.89,0
853,53,46.85,86.78,0
854,58,404.8,143.25,1
855,46,328.62,412.2,1
856,46,323.54,443.57,1
857,84,409.5,182.52,1
858,57,243.92,494.92,1
859,37,275.5,247.92,0
860,21,197.25,293.75,0
861,43,306.55,171.19,0
862,43,268.69,216.14,0
863,54,83.09,125.68,0
864,88,75.35,302.25,0
865,68,207.0,313.01,0
866,24,392.22,432.27,1
867,76,409.45,181.79,1
868,32,285.46,283.74,1
869,86,337.41,376.34,1
870,60,204.17,269.3,0
871,38,174.5,261.96,0
872,46,373.32,63.11,0
873,49,498.94,19.88,0
874,22,465.39,44.19,0
875,89,342.06,15.98,0
876,22,474.55,454.96,1
877,54,411.17,295.04,1
878,59,376.78,186.63,1
879,39,306.97,51.7,0
880,92,50.68,152.87,0
881,21,140.19,132.71,0
882,71,16.26,214.17,0
883,22,263.91,348.79,1
884,91,322.99,267.84,1
885,20,125.14,188.22,0
886,71,55.34,404.69,0
887,44,215.66,458.75,1
888,55,13.88,465.85,0
889,93,482.06,495.88,1
890,36,325.0,24.42,0
891,88,391.78,78.86,0
892,89,132.91,382.79,1
893,58,81.9,419.68,0
894,69,379.77,58.25,0
895,70,161.65,474.86,1
896,47,147.85,131.59,0
897,85,471.94,372.01,1
898,77,272.53,454.75,1
899,91,111.27,146.03,0
900,22,471.51,211.64,1
901,24,456.82,306.84,1
902,36,94.1,258.45,0
903,31,405.02,219.02,1
904,80,74.25,324.4,0
905,26,127.49,358.24,0
906,34,28.22,113.0,0
907,44,351.96,386.93,1
908,69,262.13,442.64,1
909,22,299.47,335.63,1
910,74,193.52,27.57,0
911,93,257.13,391.18,1
912,88,146.58,90.41,0
913,69,307.78,116.71,0
914,25,325.85,401.11,1
915,38,70.21,194.35,0
916,90,254.98,40.82,0
917,80,494.45,262.9,1
918,33,264.95,315.3,1
919,35,484.55,134.17,1
920,72,468.72,357.28,1
921,33,411.56,232.88,1
922,27,475.88,283.9,1
923,86,180.65,64.34,0
924,92,123.83,269.17,0
925,35,469.01,485.09,1
926,85,182.27,43.8,0
927,93,158.26,472.41,1
928,70,184.36,125.52,0
929,68,226.58,36.94,0
930,60,116.34,268.69,0
931,31,44.46,62.16,0
932,67,244.84,214.89,0
933,34,270.86,288.53,0
934,35,294.54,271.24,1
935,87,137.81,195.18,0
936,86,237.43,214.47,0
937,58,325.53,104.38,0
938,48,407.53,478.61,1
939,61,227.19,439.65,1
940,23,352.68,293.15,1
941,78,310.07,454.6,1
942,65,381.66,181.89,1
943,75,340.56,258.62,1
944,31,70.28,72.61,0
945,61,159.91,103.25,0
946,54,289.5,231.0,0
947,38,104.21,263.45,0
948,31,314.04,179.18,0
949,61,442.57,378.87,1
950,76,81.84,485.88,1
951,91,108.8,89.49,0
952,47,184.49,253.05,0
953,61,261.79,245.0,0
954,76,209.38,234.56,0
955,93,451.61,139.11,1
956,63,485.51,94.1,1
957,38,435.86,295.3,1
958,41,55.78,437.26,0
959,29,311.53,467.1,1
960,74,128.82,129.22,0
961,69,472.35,248.88,1
962,93,293.27,168.62,0
963,79,489.43,241.04,1
964,79,109.58,340.0,0
965,57,453.22,83.65,1
966,89,181.51,400.7,1
967,91,463.41,53.72,1
968,60,352.58,279.29,1
969,84,191.09,448.09,1
970,66,137.64,432.97,1
971,28,107.67,294.2,0
972,90,485.08,332.74,1
973,62,54.32,441.08,0
974,37,185.91,147.32,0
975,86,439.81,464.02,1
976,87,441.68,222.79,1
977,74,25.22,385.59,0
978,40,241.32,257.4,0
979,30,37.83,295.57,0
980,40,480.99,468.43,1
981,39,91.71,496.66,1
982,23,364.11,453.09,1
983,82,429.14,489.31,1
984,80,405.75,234.53,1
985,35,391.57,38.21,0
986,54,300.81,103.0,0
987,51,131.29,412.47,1
988,80,66.08,414.79,0
989,30,360.21,191.3,0
990,41,292.74,258.61,0
991,83,354.2,469.68,1
992,80,487.79,242.53,1
993,22,182.35,51.78,0
994,86,224.49,230.81,0
995,34,355.99,443.46,1
996,40,351.33,330.99,1
997,43,104.9,272.16,0
998,86,128.29,440.18,1
999,58,410.75,308.17,1
1000,72,121.95,235.65,0
1001,76,116.63,320.78,0
1002,43,428.44,299.06,1
1003,23,402.05,387.47,1
1004,36,429.58,61.71,0
1005,56,17.84,190.42,0
1006,32,50.62,499.81,0
1007,81,187.24,136.39,0
1008,77,446.72,24.29,0
1009,78,279.15,490.37,1
1010,88,328.14,455.33,1
1011,28,69.73,463.83,0
1012,26,363.31,119.35,0
1013,45,361.95,406.24,1
1014,45,308.51,373.98,1
1015,93,492.38,66.26,1
1016,80,305.77,468.12,1
1017,23,383.9,179.24,0
1018,84,433.19,391.42,1
1019,43,61.45,134.79,0
1020,25,344.46,407.66,1
1021,82,337.53,19.76,0
1022,45,122.6,359.56,0
1023,54,378.74,439.36,1
1024,28,81.87,198.16,0
1025,93,110.74,458.19,1
1026,49,187.2,417.42,1
1027,32,434.26,248.83,1
1028,62,488.38,31.31,0
1029,68,324.29,476.38,1
1030,84,45.03,12.1,0
1031,87,121.46,484.0,1
1032,25,389.14,140.53,0
1033,54,99.96,69.85,0
1034,87,235.45,116.11,0
1035,55,420.02,361.41,1
1036,58,169.62,471.92,1
1037,43,137.63,322.15,0
1038,93,295.85,349.5,1
1039,65,120.25,379.27,0
1040,82,90.47,332.43,0
1041,90,340.47,266.66,1
1042,65,393.21,240.46,1
1043,81,43.98,345.74,0
1044,43,150.1,83.98,0
1045,74,405.73,338.44,1
1046,39,376.54,33.67,0
1047,22,360.48,140.7,0
1048,46,230.96,194.15,0
1049,89,381.16,483.67,1
1050,20,114.54,154.92,0
1051,44,154.37,200.71,0
1052,28,378.54,311.39,1
1053,94,38.05,446.86,0
1054,72,253.64,175.73,0
1055,89,458.08,250.16,1
1056,54,166.09,252.87,0
1057,30,464.99,153.15,1
1058,28,72.33,97.37,0
1059,64,192.03,227.5,0
1060,31,87.71,254.31,0
1061,63,197.29,372.04,1
1062,47,17.44,461.02,0
1063,52,375.7,130.23,0
1064,30,391.16,22.06,0
1065,93,489.63,190.09,1
1066,62,413.32,55.09,0
1067,24,24.44,128.75,0
1068,29,415.68,446.83,1
1069,62,414.14,84.94,0
1070,62,16.28,232.88,0
1071,20,258.63,27.68,0
1072,46,295.74,484.89,1
1073,48,107.01,133.79,0
1074,53,268.63,400.39,1
1075,54,432.71,423.89,1
1076,67,49.87,149.57,0
1077,92,113.57,390.38,1
1078,94,466.08,111.89,1
1079,73,289.09,358.68,1
1080,91,60.09,262.54,0
1081,64,447.13,367.36,1
1082,74,320.26,197.55,0
1083,44,374.97,414.31,1
1084,42,314.39,131.38,0
1085,32,440.05,433.17,1
1086,66,359.13,289.2,1
1087,61,162.02,409.82,1
1088,41,81.13,426.79,0
1089,49,36.99,408.87,0
1090,68,99.14,169.5,0
1091,92,250.96,97.6,0
1092,84,304.88,172.94,0
1093,62,362.39,136.69,0
1094,27,310.02,342.39,1
1095,92,56.35,46.59,0
1096,35,96.44,492.08,1
1097,71,193.18,45.76,0
1098,69,131.3,89.01,0
1099,68,433.62,435.23,1
1100,51,88.67,301.38,0
1101,73,190.36,30.48,0
1102,58,47.1,169.63,0
1103,67,115.91,217.22,0
1104,81,480.75,124.45,1
1105,55,119.7,347.05,0
1106,43,341.46,417.41,1
1107,52,206.99,98.72,0
1108,74,181.7,363.75,1
1109,23,20.31,480.96,0
1110,93,44.07,423.4,0
1111,58,443.69,204.97,1
1112,29,274.75,256.93,0
1113,72,322.99,207.86,1
1114,77,87.47,322.17,0
1115,84,459.92,344.58,1
1116,80,372.62,383.36,1
1117,62,280.84,220.67,0
1118,79,353.61,258.55,1
1119,21,347.83,428.38,1
1120,37,328.92,105.65,0
1121,27,496.87,410.6,1
1122,34,116.65,243.0,0
1123,43,32.85,29.34,0
1124,67,407.09,260.26,1
1125,82,79.98,336.05,0
1126,51,20.69,284.52,0
1127,21,348.65,205.84,0
1128,62,361.44,116.65,0
1129,87,274.5,318.56,1
1130,66,419.97,61.11,0
1131,74,119.13,29.26,0
1132,43,77.32,495.76,1
1133,66,250.59,245.53,0
1134,23,219.83,113.14,0
1135,38,307.5,377.14,1
1136,64,22.04,105.43,0
1137,49,247.42,369.53,1
1138,29,169.54,242.7,0
1139,33,487.96,450.3,1
1140,23,460.16,274.52,1
1141,47,445.42,173.14,1
1142,32,72.84,100.02,0
1143,86,270.1,374.33,1
1144,78,327.88,323.65,1
1145,40,385.76,94.43,0
1146,59,138.3,462.45,1
1147,43,271.1,472.08,1
1148,60,495.77,373.56,1
1149,23,314.93,277.78,1
1150,61,120.17,127.41,0
1151,83,399.63,356.9,1
1152,36,357.18,183.29,0
1153,42,292.08,116.27,0
1154,90,126.12,273.97,0
1155,63,226.15,444.96,1
1156,43,21.55,36.41,0
1157,41,390.6,168.51,1
1158,68,141.65,407.94,1
1159,90,47.04,456.76,0
1160,80,274.17,493.48,1
1161,54,122.74,30.07,0
1162,38,354.49,422.31,1
1163,46,281.23,401.16,1
1164,84,210.41,192.62,0
1165,77,258.2,13.69,0
1166,81,423.5,268.09,1
1167,33,19.39,398.2,0
1168,48,338.67,305.83,1
1169,74,300.5,266.93,1
1170,90,64.48,74.99,0
1171,23,459.12,21.18,0
1172,50,347.31,443.78,1
1173,90,397.1,385.17,1
1174,37,275.09,367.06,1
1175,83,202.7,195.05,0
1176,60,422.18,264.54,1
1177,57,353.49,162.48,0
1178,39,87.47,350.87,0
1179,59,380.1,74.14,0
1180,72,352.43,203.26,1
1181,27,291.14,138.84,0
1182,46,404.27,453.19,1
1183,32,402.97,192.01,1
1184,37,303.23,207.76,0
1185,86,285.01,18.29,0
1186,52,259.56,206.06,0
1187,84,344.08,216.5,1
1188,45,362.05,129.5,0
1189,84,32.43,223.78,0
1190,89,15.73,178.04,0
1191,65,410.34,418.75,1
1192,31,348.92,201.64,0
1193,49,11.07,145.63,0
1194,30,115.86,466.25,1
1195,48,496.35,496.95,1
1196,37,173.47,33.68,0
1197,33,169.48,279.72,0
1198,83,378.64,443.25,1
1199,51,293.85,337.77,1
1200,24,102.76,122.33,0
